ID_PESQUISA;ID_QUESTIONARIO;ID_PERGUNTA;SIGLA_LOTACAO;RESPOSTA;SITUACAO
47247;649;2057;COPAP/SGA;Concordo;Fim respostas
47248;644;1982;PL/DBD;Concordo;Fim respostas
47248;644;1983;PL/DBD;Concordo;Fim respostas
47248;644;1984;PL/DBD;Concordo;Fim respostas
47248;644;1985;PL/DBD;Concordo;Fim respostas
47248;644;1986;PL/DBD;Concordo;Fim respostas
47248;644;1987;PL/DBD;Concordo;Fim respostas
47248;644;1988;PL/DBD;Concordo;Fim respostas
47248;644;1989;PL/DBD;Concordo;Fim respostas
47248;644;1990;PL/DBD;Concordo;Fim respostas
47248;644;1991;PL/DBD;Concordo;Fim respostas
47248;644;1992;PL/DBD;Concordo;Fim respostas
47248;645;1994;PL/DBD;Discordo;Fim respostas
47248;645;1995;PL/DBD;Discordo;Fim respostas
47248;645;1996;PL/DBD;Discordo;Fim respostas
47248;645;1997;PL/DBD;Concordo;Fim respostas
47248;645;1998;PL/DBD;Concordo;Fim respostas
47248;645;1999;PL/DBD;Concordo;Fim respostas
47248;645;2000;PL/DBD;Concordo;Fim respostas
47248;645;2001;PL/DBD;Concordo;Fim respostas
47248;645;2002;PL/DBD;Concordo;Fim respostas
47248;646;2004;PL/DBD;Concordo;Fim respostas
47248;646;2005;PL/DBD;Concordo;Fim respostas
47248;646;2006;PL/DBD;Concordo;Fim respostas
47248;646;2007;PL/DBD;Concordo;Fim respostas
47248;646;2008;PL/DBD;Concordo;Fim respostas
47248;646;2009;PL/DBD;Concordo;Fim respostas
47248;646;2010;PL/DBD;Discordo;Fim respostas
47248;646;2011;PL/DBD;Concordo;Fim respostas
47248;646;2012;PL/DBD;Discordo;Fim respostas
47248;646;2013;PL/DBD;Concordo;Fim respostas
47248;647;2015;PL/DBD;Concordo;Fim respostas
47248;647;2016;PL/DBD;Concordo;Fim respostas
47248;647;2017;PL/DBD;Concordo;Fim respostas
47248;647;2018;PL/DBD;Discordo;Fim respostas
47248;647;2019;PL/DBD;Concordo;Fim respostas
47248;647;2020;PL/DBD;Concordo;Fim respostas
47248;647;2021;PL/DBD;Concordo;Fim respostas
47248;647;2022;PL/DBD;Concordo;Fim respostas
47248;647;2023;PL/DBD;Concordo;Fim respostas
47248;647;2024;PL/DBD;Concordo;Fim respostas
47248;647;2025;PL/DBD;Concordo;Fim respostas
47248;647;2026;PL/DBD;Concordo;Fim respostas
47248;647;2027;PL/DBD;Concordo;Fim respostas
47248;647;2028;PL/DBD;Concordo;Fim respostas
47248;647;2029;PL/DBD;Concordo;Fim respostas
47248;648;2031;PL/DBD;Concordo;Fim respostas
47248;648;2033;PL/DBD;Concordo;Fim respostas
47248;648;2034;PL/DBD;Concordo;Fim respostas
47248;648;2035;PL/DBD;Concordo;Fim respostas
47248;648;2036;PL/DBD;Concordo;Fim respostas
47248;649;2038;PL/DBD;Desconheço;Fim respostas
47248;649;2039;PL/DBD;Desconheço;Fim respostas
47248;649;2040;PL/DBD;Desconheço;Fim respostas
47248;649;2041;PL/DBD;Concordo;Fim respostas
47248;649;2042;PL/DBD;Desconheço;Fim respostas
47248;649;2043;PL/DBD;Desconheço;Fim respostas
47248;649;2044;PL/DBD;Desconheço;Fim respostas
47248;649;2045;PL/DBD;Desconheço;Fim respostas
47248;649;2046;PL/DBD;Desconheço;Fim respostas
47248;649;2047;PL/DBD;Desconheço;Fim respostas
47248;649;2048;PL/DBD;Desconheço;Fim respostas
47248;649;2049;PL/DBD;Desconheço;Fim respostas
47248;649;2050;PL/DBD;Desconheço;Fim respostas
47248;649;2051;PL/DBD;Desconheço;Fim respostas
47248;649;2052;PL/DBD;Desconheço;Fim respostas
47248;649;2053;PL/DBD;Desconheço;Fim respostas
47248;649;2054;PL/DBD;Desconheço;Fim respostas
47248;649;2055;PL/DBD;Desconheço;Fim respostas
47248;649;2056;PL/DBD;Concordo;Fim respostas
47248;649;2057;PL/DBD;Desconheço;Fim respostas
47249;644;1982;BL/UAA;Concordo;Fim respostas
47249;644;1983;BL/UAA;Concordo;Fim respostas
47249;644;1984;BL/UAA;Concordo;Fim respostas
47249;644;1985;BL/UAA;Concordo;Fim respostas
47249;644;1986;BL/UAA;Concordo;Fim respostas
47249;644;1987;BL/UAA;Concordo;Fim respostas
47249;644;1988;BL/UAA;Concordo;Fim respostas
47249;644;1989;BL/UAA;Concordo;Fim respostas
47249;644;1990;BL/UAA;Concordo;Fim respostas
47249;644;1991;BL/UAA;Concordo;Fim respostas
47249;644;1992;BL/UAA;Concordo;Fim respostas
47249;645;1994;BL/UAA;Concordo;Fim respostas
47249;645;1995;BL/UAA;Concordo;Fim respostas
47249;645;1996;BL/UAA;Concordo;Fim respostas
47249;645;1997;BL/UAA;Concordo;Fim respostas
47249;645;1998;BL/UAA;Concordo;Fim respostas
47249;645;1999;BL/UAA;Concordo;Fim respostas
47249;645;2000;BL/UAA;Desconheço;Fim respostas
47249;645;2001;BL/UAA;Concordo;Fim respostas
47249;645;2002;BL/UAA;Concordo;Fim respostas
47249;646;2004;BL/UAA;Concordo;Fim respostas
47249;646;2005;BL/UAA;Concordo;Fim respostas
47249;646;2006;BL/UAA;Concordo;Fim respostas
47249;646;2007;BL/UAA;Concordo;Fim respostas
47249;646;2008;BL/UAA;Concordo;Fim respostas
47249;646;2009;BL/UAA;Concordo;Fim respostas
47249;646;2010;BL/UAA;Discordo;Fim respostas
47249;646;2011;BL/UAA;Concordo;Fim respostas
47249;646;2012;BL/UAA;Concordo;Fim respostas
47249;646;2013;BL/UAA;Discordo;Fim respostas
47249;647;2015;BL/UAA;Concordo;Fim respostas
47249;647;2016;BL/UAA;Concordo;Fim respostas
47249;647;2017;BL/UAA;Concordo;Fim respostas
47249;647;2018;BL/UAA;Concordo;Fim respostas
47249;647;2019;BL/UAA;Concordo;Fim respostas
47249;647;2020;BL/UAA;Desconheço;Fim respostas
47249;647;2021;BL/UAA;Concordo;Fim respostas
47249;647;2022;BL/UAA;Concordo;Fim respostas
47249;647;2023;BL/UAA;Concordo;Fim respostas
47249;647;2024;BL/UAA;Concordo;Fim respostas
47249;647;2025;BL/UAA;Concordo;Fim respostas
47249;647;2026;BL/UAA;Desconheço;Fim respostas
47249;647;2027;BL/UAA;Concordo;Fim respostas
47249;647;2028;BL/UAA;Desconheço;Fim respostas
47249;647;2029;BL/UAA;Desconheço;Fim respostas
47249;649;2038;BL/UAA;Concordo;Fim respostas
47249;649;2039;BL/UAA;Concordo;Fim respostas
47249;649;2042;BL/UAA;Concordo;Fim respostas
47249;649;2044;BL/UAA;Concordo;Fim respostas
47249;649;2045;BL/UAA;Concordo;Fim respostas
47249;649;2049;BL/UAA;Concordo;Fim respostas
47249;649;2050;BL/UAA;Concordo;Fim respostas
47249;649;2052;BL/UAA;Concordo;Fim respostas
47249;649;2054;BL/UAA;Concordo;Fim respostas
47250;644;1982;SD/DOR;Concordo;Fim respostas
47250;644;1983;SD/DOR;Discordo;Fim respostas
47250;644;1984;SD/DOR;Concordo;Fim respostas
47250;644;1985;SD/DOR;Concordo;Fim respostas
47250;644;1986;SD/DOR;Concordo;Fim respostas
47250;644;1987;SD/DOR;Concordo;Fim respostas
47250;644;1988;SD/DOR;Concordo;Fim respostas
47250;644;1989;SD/DOR;Concordo;Fim respostas
47250;644;1990;SD/DOR;Desconheço;Fim respostas
47250;644;1991;SD/DOR;Concordo;Fim respostas
47250;644;1992;SD/DOR;Concordo;Fim respostas
47250;645;1994;SD/DOR;Concordo;Fim respostas
47250;645;1995;SD/DOR;Concordo;Fim respostas
47250;645;1996;SD/DOR;Concordo;Fim respostas
47250;645;1997;SD/DOR;Concordo;Fim respostas
47250;645;1998;SD/DOR;Concordo;Fim respostas
47250;645;1999;SD/DOR;Concordo;Fim respostas
47250;645;2000;SD/DOR;Concordo;Fim respostas
47250;645;2001;SD/DOR;Discordo;Fim respostas
47250;645;2002;SD/DOR;Discordo;Fim respostas
47250;646;2004;SD/DOR;Discordo;Fim respostas
47250;646;2005;SD/DOR;Concordo;Fim respostas
47250;646;2006;SD/DOR;Desconheço;Fim respostas
47250;646;2007;SD/DOR;Concordo;Fim respostas
47250;646;2008;SD/DOR;Desconheço;Fim respostas
47250;646;2009;SD/DOR;Concordo;Fim respostas
47250;646;2010;SD/DOR;Concordo;Fim respostas
47250;646;2011;SD/DOR;Desconheço;Fim respostas
47250;646;2012;SD/DOR;Concordo;Fim respostas
47250;646;2013;SD/DOR;Concordo;Fim respostas
47250;647;2015;SD/DOR;Concordo;Fim respostas
47250;647;2016;SD/DOR;Concordo;Fim respostas
47250;647;2017;SD/DOR;Concordo;Fim respostas
47250;647;2018;SD/DOR;Concordo;Fim respostas
47250;647;2019;SD/DOR;Concordo;Fim respostas
47250;647;2020;SD/DOR;Concordo;Fim respostas
47250;647;2021;SD/DOR;Concordo;Fim respostas
47250;647;2022;SD/DOR;Concordo;Fim respostas
47250;647;2023;SD/DOR;Concordo;Fim respostas
47250;647;2024;SD/DOR;Concordo;Fim respostas
47250;647;2025;SD/DOR;Concordo;Fim respostas
47250;647;2026;SD/DOR;Concordo;Fim respostas
47250;647;2027;SD/DOR;Concordo;Fim respostas
47250;647;2028;SD/DOR;Concordo;Fim respostas
47250;647;2029;SD/DOR;Desconheço;Fim respostas
47250;648;2031;SD/DOR;Concordo;Fim respostas
47250;648;2033;SD/DOR;Concordo;Fim respostas
47250;648;2034;SD/DOR;Concordo;Fim respostas
47250;648;2035;SD/DOR;Concordo;Fim respostas
47250;648;2036;SD/DOR;Concordo;Fim respostas
47250;649;2038;SD/DOR;Concordo;Fim respostas
47250;649;2039;SD/DOR;Concordo;Fim respostas
47250;649;2040;SD/DOR;Desconheço;Fim respostas
47250;649;2041;SD/DOR;Desconheço;Fim respostas
47250;649;2042;SD/DOR;Desconheço;Fim respostas
47250;649;2043;SD/DOR;Concordo;Fim respostas
47250;649;2044;SD/DOR;Desconheço;Fim respostas
47250;649;2045;SD/DOR;Desconheço;Fim respostas
47250;649;2046;SD/DOR;Desconheço;Fim respostas
47250;649;2047;SD/DOR;Desconheço;Fim respostas
47250;649;2048;SD/DOR;Desconheço;Fim respostas
47250;649;2049;SD/DOR;Desconheço;Fim respostas
47250;649;2050;SD/DOR;Desconheço;Fim respostas
47250;649;2051;SD/DOR;Desconheço;Fim respostas
47250;649;2052;SD/DOR;Desconheço;Fim respostas
47250;649;2053;SD/DOR;Desconheço;Fim respostas
47250;649;2054;SD/DOR;Concordo;Fim respostas
47250;649;2055;SD/DOR;Desconheço;Fim respostas
47250;649;2056;SD/DOR;Desconheço;Fim respostas
47250;649;2057;SD/DOR;Desconheço;Fim respostas
47254;644;1982;BL/UAA;Concordo;Fim respostas
47254;644;1983;BL/UAA;Desconheço;Fim respostas
47254;644;1984;BL/UAA;Concordo;Fim respostas
47254;644;1985;BL/UAA;Discordo;Fim respostas
47254;644;1986;BL/UAA;Concordo;Fim respostas
47254;644;1987;BL/UAA;Concordo;Fim respostas
47254;644;1988;BL/UAA;Concordo;Fim respostas
47254;644;1989;BL/UAA;Concordo;Fim respostas
47254;644;1990;BL/UAA;Concordo;Fim respostas
47254;644;1991;BL/UAA;Concordo;Fim respostas
47254;644;1992;BL/UAA;Concordo;Fim respostas
47254;645;1994;BL/UAA;Discordo;Fim respostas
47254;645;1995;BL/UAA;Concordo;Fim respostas
47254;645;1996;BL/UAA;Concordo;Fim respostas
47254;645;1997;BL/UAA;Concordo;Fim respostas
47254;645;1998;BL/UAA;Concordo;Fim respostas
47254;645;1999;BL/UAA;Desconheço;Fim respostas
47254;645;2000;BL/UAA;Desconheço;Fim respostas
47254;645;2001;BL/UAA;Concordo;Fim respostas
47254;645;2002;BL/UAA;Discordo;Fim respostas
47254;646;2004;BL/UAA;Discordo;Fim respostas
47254;646;2005;BL/UAA;Discordo;Fim respostas
47254;646;2006;BL/UAA;Discordo;Fim respostas
47254;646;2007;BL/UAA;Concordo;Fim respostas
47254;646;2008;BL/UAA;Concordo;Fim respostas
47254;646;2009;BL/UAA;Discordo;Fim respostas
47254;646;2010;BL/UAA;Desconheço;Fim respostas
47254;646;2011;BL/UAA;Concordo;Fim respostas
47254;646;2012;BL/UAA;Concordo;Fim respostas
47254;646;2013;BL/UAA;Concordo;Fim respostas
47254;647;2015;BL/UAA;Concordo;Fim respostas
47254;647;2016;BL/UAA;Concordo;Fim respostas
47254;647;2017;BL/UAA;Concordo;Fim respostas
47254;647;2018;BL/UAA;Discordo;Fim respostas
47254;647;2019;BL/UAA;Discordo;Fim respostas
47254;647;2020;BL/UAA;Concordo;Fim respostas
47254;647;2021;BL/UAA;Discordo;Fim respostas
47254;647;2022;BL/UAA;Desconheço;Fim respostas
47254;647;2023;BL/UAA;Desconheço;Fim respostas
47254;647;2024;BL/UAA;Concordo;Fim respostas
47254;647;2025;BL/UAA;Concordo;Fim respostas
47254;647;2026;BL/UAA;Discordo;Fim respostas
47254;647;2027;BL/UAA;Concordo;Fim respostas
47254;647;2028;BL/UAA;Desconheço;Fim respostas
47254;647;2029;BL/UAA;Desconheço;Fim respostas
47254;648;2031;BL/UAA;Concordo;Fim respostas
47254;648;2033;BL/UAA;Concordo;Fim respostas
47254;648;2034;BL/UAA;Concordo;Fim respostas
47254;648;2035;BL/UAA;Discordo;Fim respostas
47254;648;2036;BL/UAA;Desconheço;Fim respostas
47254;649;2038;BL/UAA;Desconheço;Fim respostas
47254;649;2039;BL/UAA;Desconheço;Fim respostas
47254;649;2040;BL/UAA;Desconheço;Fim respostas
47254;649;2041;BL/UAA;Desconheço;Fim respostas
47254;649;2042;BL/UAA;Desconheço;Fim respostas
47254;649;2043;BL/UAA;Desconheço;Fim respostas
47254;649;2044;BL/UAA;Desconheço;Fim respostas
47254;649;2045;BL/UAA;Desconheço;Fim respostas
47254;649;2046;BL/UAA;Desconheço;Fim respostas
47254;649;2047;BL/UAA;Desconheço;Fim respostas
47254;649;2048;BL/UAA;Desconheço;Fim respostas
47254;649;2049;BL/UAA;Desconheço;Fim respostas
47254;649;2051;BL/UAA;Desconheço;Fim respostas
47254;649;2052;BL/UAA;Desconheço;Fim respostas
47254;649;2053;BL/UAA;Desconheço;Fim respostas
47254;649;2054;BL/UAA;Desconheço;Fim respostas
47254;649;2055;BL/UAA;Desconheço;Fim respostas
47254;649;2056;BL/UAA;Desconheço;Fim respostas
47254;649;2057;BL/UAA;Desconheço;Fim respostas
47255;644;1982;PL/UAAC;Concordo;Fim respostas
47255;644;1983;PL/UAAC;Concordo;Fim respostas
47255;644;1984;PL/UAAC;Concordo;Fim respostas
47255;644;1985;PL/UAAC;Concordo;Fim respostas
47255;644;1986;PL/UAAC;Concordo;Fim respostas
47255;644;1987;PL/UAAC;Concordo;Fim respostas
47255;644;1988;PL/UAAC;Concordo;Fim respostas
47255;644;1989;PL/UAAC;Concordo;Fim respostas
47255;644;1990;PL/UAAC;Desconheço;Fim respostas
47255;644;1991;PL/UAAC;Concordo;Fim respostas
47255;644;1992;PL/UAAC;Concordo;Fim respostas
47255;645;1994;PL/UAAC;Concordo;Fim respostas
47255;645;1995;PL/UAAC;Concordo;Fim respostas
47255;645;1996;PL/UAAC;Concordo;Fim respostas
47255;645;1997;PL/UAAC;Desconheço;Fim respostas
47255;645;1998;PL/UAAC;Concordo;Fim respostas
47255;645;1999;PL/UAAC;Concordo;Fim respostas
47255;645;2000;PL/UAAC;Concordo;Fim respostas
47255;645;2001;PL/UAAC;Desconheço;Fim respostas
47255;645;2002;PL/UAAC;Concordo;Fim respostas
47255;646;2004;PL/UAAC;Discordo;Fim respostas
47255;646;2005;PL/UAAC;Concordo;Fim respostas
47255;646;2006;PL/UAAC;Concordo;Fim respostas
47255;646;2007;PL/UAAC;Concordo;Fim respostas
47255;646;2008;PL/UAAC;Concordo;Fim respostas
47255;646;2009;PL/UAAC;Concordo;Fim respostas
47255;646;2010;PL/UAAC;Concordo;Fim respostas
47255;646;2011;PL/UAAC;Concordo;Fim respostas
47255;646;2012;PL/UAAC;Concordo;Fim respostas
47255;646;2013;PL/UAAC;Concordo;Fim respostas
47255;647;2015;PL/UAAC;Concordo;Fim respostas
47255;647;2016;PL/UAAC;Concordo;Fim respostas
47255;647;2017;PL/UAAC;Concordo;Fim respostas
47255;647;2018;PL/UAAC;Concordo;Fim respostas
47255;647;2019;PL/UAAC;Concordo;Fim respostas
47255;647;2020;PL/UAAC;Concordo;Fim respostas
47255;647;2021;PL/UAAC;Concordo;Fim respostas
47255;647;2022;PL/UAAC;Concordo;Fim respostas
47255;647;2023;PL/UAAC;Concordo;Fim respostas
47255;647;2024;PL/UAAC;Concordo;Fim respostas
47255;647;2025;PL/UAAC;Concordo;Fim respostas
47255;647;2026;PL/UAAC;Concordo;Fim respostas
47255;647;2027;PL/UAAC;Concordo;Fim respostas
47255;647;2028;PL/UAAC;Concordo;Fim respostas
47255;647;2029;PL/UAAC;Concordo;Fim respostas
47255;648;2031;PL/UAAC;Concordo;Fim respostas
47255;648;2033;PL/UAAC;Concordo;Fim respostas
47255;648;2034;PL/UAAC;Concordo;Fim respostas
47255;648;2035;PL/UAAC;Concordo;Fim respostas
47255;648;2036;PL/UAAC;Concordo;Fim respostas
47256;644;1982;PL/UAAC;Concordo;Fim respostas
47256;644;1983;PL/UAAC;Concordo;Fim respostas
47256;644;1984;PL/UAAC;Concordo;Fim respostas
47256;644;1985;PL/UAAC;Concordo;Fim respostas
47256;644;1986;PL/UAAC;Concordo;Fim respostas
47256;644;1987;PL/UAAC;Concordo;Fim respostas
47256;644;1988;PL/UAAC;Concordo;Fim respostas
47256;644;1989;PL/UAAC;Concordo;Fim respostas
47256;644;1990;PL/UAAC;Concordo;Fim respostas
47256;644;1991;PL/UAAC;Concordo;Fim respostas
47256;644;1992;PL/UAAC;Concordo;Fim respostas
47256;645;1994;PL/UAAC;Concordo;Fim respostas
47256;645;1995;PL/UAAC;Concordo;Fim respostas
47256;645;1996;PL/UAAC;Concordo;Fim respostas
47256;645;1997;PL/UAAC;Concordo;Fim respostas
47256;645;1998;PL/UAAC;Concordo;Fim respostas
47256;645;1999;PL/UAAC;Concordo;Fim respostas
47256;645;2000;PL/UAAC;Concordo;Fim respostas
47256;645;2001;PL/UAAC;Concordo;Fim respostas
47256;645;2002;PL/UAAC;Concordo;Fim respostas
47256;646;2004;PL/UAAC;Discordo;Fim respostas
47256;646;2005;PL/UAAC;Concordo;Fim respostas
47256;646;2006;PL/UAAC;Concordo;Fim respostas
47256;646;2007;PL/UAAC;Concordo;Fim respostas
47256;646;2008;PL/UAAC;Concordo;Fim respostas
47256;646;2009;PL/UAAC;Concordo;Fim respostas
47256;646;2010;PL/UAAC;Concordo;Fim respostas
47256;646;2011;PL/UAAC;Concordo;Fim respostas
47256;646;2012;PL/UAAC;Concordo;Fim respostas
47256;646;2013;PL/UAAC;Concordo;Fim respostas
47256;647;2015;PL/UAAC;Concordo;Fim respostas
47256;647;2016;PL/UAAC;Concordo;Fim respostas
47256;647;2017;PL/UAAC;Concordo;Fim respostas
47256;647;2018;PL/UAAC;Concordo;Fim respostas
47256;647;2019;PL/UAAC;Concordo;Fim respostas
47256;647;2020;PL/UAAC;Concordo;Fim respostas
47256;647;2021;PL/UAAC;Concordo;Fim respostas
47256;647;2022;PL/UAAC;Concordo;Fim respostas
47256;647;2023;PL/UAAC;Concordo;Fim respostas
47256;647;2024;PL/UAAC;Concordo;Fim respostas
47256;647;2025;PL/UAAC;Concordo;Fim respostas
47256;647;2026;PL/UAAC;Concordo;Fim respostas
47256;647;2027;PL/UAAC;Concordo;Fim respostas
47256;647;2028;PL/UAAC;Concordo;Fim respostas
47256;647;2029;PL/UAAC;Concordo;Fim respostas
47256;648;2031;PL/UAAC;Concordo;Fim respostas
47256;648;2033;PL/UAAC;Concordo;Fim respostas
47256;648;2034;PL/UAAC;Concordo;Fim respostas
47256;648;2035;PL/UAAC;Concordo;Fim respostas
47256;648;2036;PL/UAAC;Concordo;Fim respostas
47256;649;2038;PL/UAAC;Concordo;Fim respostas
47256;649;2039;PL/UAAC;Concordo;Fim respostas
47256;649;2040;PL/UAAC;Desconheço;Fim respostas
47256;649;2041;PL/UAAC;Concordo;Fim respostas
47256;649;2042;PL/UAAC;Concordo;Fim respostas
47256;649;2043;PL/UAAC;Concordo;Fim respostas
47256;649;2044;PL/UAAC;Desconheço;Fim respostas
47256;649;2045;PL/UAAC;Desconheço;Fim respostas
47256;649;2046;PL/UAAC;Desconheço;Fim respostas
47256;649;2047;PL/UAAC;Desconheço;Fim respostas
47256;649;2048;PL/UAAC;Desconheço;Fim respostas
47256;649;2049;PL/UAAC;Desconheço;Fim respostas
47256;649;2050;PL/UAAC;Desconheço;Fim respostas
47256;649;2051;PL/UAAC;Desconheço;Fim respostas
47256;649;2052;PL/UAAC;Concordo;Fim respostas
47256;649;2053;PL/UAAC;Concordo;Fim respostas
47256;649;2054;PL/UAAC;Concordo;Fim respostas
47256;649;2055;PL/UAAC;Desconheço;Fim respostas
47256;649;2056;PL/UAAC;Concordo;Fim respostas
47256;649;2057;PL/UAAC;Desconheço;Fim respostas
47257;644;1982;BL/UAA;Concordo;Fim respostas
47257;644;1983;BL/UAA;Concordo;Fim respostas
47257;644;1984;BL/UAA;Concordo;Fim respostas
47257;644;1985;BL/UAA;Concordo;Fim respostas
47257;644;1986;BL/UAA;Concordo;Fim respostas
47257;644;1987;BL/UAA;Concordo;Fim respostas
47257;644;1988;BL/UAA;Concordo;Fim respostas
47257;644;1989;BL/UAA;Concordo;Fim respostas
47257;644;1990;BL/UAA;Concordo;Fim respostas
47257;644;1991;BL/UAA;Concordo;Fim respostas
47257;644;1992;BL/UAA;Concordo;Fim respostas
47257;645;1994;BL/UAA;Concordo;Fim respostas
47257;645;1995;BL/UAA;Concordo;Fim respostas
47257;645;1996;BL/UAA;Concordo;Fim respostas
47257;645;1997;BL/UAA;Concordo;Fim respostas
47257;645;1998;BL/UAA;Concordo;Fim respostas
47257;645;1999;BL/UAA;Concordo;Fim respostas
47257;645;2000;BL/UAA;Concordo;Fim respostas
47257;645;2001;BL/UAA;Concordo;Fim respostas
47257;645;2002;BL/UAA;Concordo;Fim respostas
47257;646;2004;BL/UAA;Concordo;Fim respostas
47257;646;2005;BL/UAA;Concordo;Fim respostas
47257;646;2006;BL/UAA;Concordo;Fim respostas
47257;646;2007;BL/UAA;Concordo;Fim respostas
47257;646;2008;BL/UAA;Concordo;Fim respostas
47257;646;2010;BL/UAA;Concordo;Fim respostas
47257;646;2011;BL/UAA;Concordo;Fim respostas
47257;646;2012;BL/UAA;Concordo;Fim respostas
47257;646;2013;BL/UAA;Discordo;Fim respostas
47257;647;2015;BL/UAA;Concordo;Fim respostas
47257;647;2016;BL/UAA;Concordo;Fim respostas
47257;647;2017;BL/UAA;Concordo;Fim respostas
47257;647;2018;BL/UAA;Concordo;Fim respostas
47257;647;2019;BL/UAA;Concordo;Fim respostas
47257;647;2020;BL/UAA;Discordo;Fim respostas
47257;647;2021;BL/UAA;Concordo;Fim respostas
47257;647;2022;BL/UAA;Concordo;Fim respostas
47257;647;2023;BL/UAA;Concordo;Fim respostas
47257;647;2024;BL/UAA;Concordo;Fim respostas
47257;647;2025;BL/UAA;Concordo;Fim respostas
47257;647;2026;BL/UAA;Concordo;Fim respostas
47257;647;2027;BL/UAA;Concordo;Fim respostas
47257;647;2028;BL/UAA;Concordo;Fim respostas
47257;647;2029;BL/UAA;Discordo;Fim respostas
47257;648;2031;BL/UAA;Discordo;Fim respostas
47257;648;2033;BL/UAA;Discordo;Fim respostas
47257;648;2034;BL/UAA;Desconheço;Fim respostas
47257;648;2035;BL/UAA;Desconheço;Fim respostas
47257;648;2036;BL/UAA;Concordo;Fim respostas
47257;649;2038;BL/UAA;Concordo;Fim respostas
47257;649;2039;BL/UAA;Discordo;Fim respostas
47257;649;2040;BL/UAA;Desconheço;Fim respostas
47257;649;2041;BL/UAA;Desconheço;Fim respostas
47257;649;2042;BL/UAA;Desconheço;Fim respostas
47257;649;2043;BL/UAA;Concordo;Fim respostas
47257;649;2044;BL/UAA;Concordo;Fim respostas
47257;649;2045;BL/UAA;Desconheço;Fim respostas
47257;649;2046;BL/UAA;Desconheço;Fim respostas
47257;649;2047;BL/UAA;Desconheço;Fim respostas
47257;649;2048;BL/UAA;Desconheço;Fim respostas
47257;649;2049;BL/UAA;Desconheço;Fim respostas
47257;649;2050;BL/UAA;Desconheço;Fim respostas
47257;649;2051;BL/UAA;Desconheço;Fim respostas
47257;649;2052;BL/UAA;Desconheço;Fim respostas
47257;649;2053;BL/UAA;Desconheço;Fim respostas
47257;649;2054;BL/UAA;Desconheço;Fim respostas
47257;649;2055;BL/UAA;Desconheço;Fim respostas
47257;649;2056;BL/UAA;Desconheço;Fim respostas
47257;649;2057;BL/UAA;Desconheço;Fim respostas
47258;644;1982;BL/UAA;Concordo;Fim respostas
47258;644;1983;BL/UAA;Concordo;Fim respostas
